position,player_name,salary,league,year,website,game_date
PF,Anthony Davis,11200,NBA,2014,FD,12/12/2014
SF,LeBron JamesGTD,10600,NBA,2014,FD,12/12/2014
PG,Chris Paul,10200,NBA,2014,FD,12/12/2014
PG,John Wall,9900,NBA,2014,FD,12/12/2014
PG,Russell Westbrook,9900,NBA,2014,FD,12/12/2014
PF,Blake Griffin,9900,NBA,2014,FD,12/12/2014
PG,Kyle Lowry,9800,NBA,2014,FD,12/12/2014
SF,Kevin Durant,9800,NBA,2014,FD,12/12/2014
PF,LaMarcus Aldridge,9500,NBA,2014,FD,12/12/2014
SF,Carmelo AnthonyGTD,9300,NBA,2014,FD,12/12/2014
PF,Pau GasolGTD,9300,NBA,2014,FD,12/12/2014
SG,Kobe Bryant,9300,NBA,2014,FD,12/12/2014
PG,Michael Carter-Williams,9200,NBA,2014,FD,12/12/2014
C,Marc Gasol,8600,NBA,2014,FD,12/12/2014
C,Al Jefferson,8500,NBA,2014,FD,12/12/2014
C,Chris Bosh,8500,NBA,2014,FD,12/12/2014
C,Nikola VucevicGTD,8500,NBA,2014,FD,12/12/2014
PG,Rajon Rondo,8400,NBA,2014,FD,12/12/2014
PF,Kevin Love,8400,NBA,2014,FD,12/12/2014
PF,Tim DuncanGTD,8400,NBA,2014,FD,12/12/2014
PG,Damian Lillard,8400,NBA,2014,FD,12/12/2014
PF,Paul Millsap,8300,NBA,2014,FD,12/12/2014
PG,Kyrie Irving,8300,NBA,2014,FD,12/12/2014
SG,Eric Bledsoe,8200,NBA,2014,FD,12/12/2014
SG,Jimmy Butler,8000,NBA,2014,FD,12/12/2014
SF,Josh Smith,7900,NBA,2014,FD,12/12/2014
C,Joakim NoahO,7800,NBA,2014,FD,12/12/2014
C,Andre Drummond,7700,NBA,2014,FD,12/12/2014
SG,Dwyane Wade,7700,NBA,2014,FD,12/12/2014
PF,Serge Ibaka,7700,NBA,2014,FD,12/12/2014
SG,DeMar DeRozanO,7600,NBA,2014,FD,12/12/2014
PG,Deron Williams,7600,NBA,2014,FD,12/12/2014
PG,Jrue Holiday,7600,NBA,2014,FD,12/12/2014
SF,Gordon Hayward,7600,NBA,2014,FD,12/12/2014
PF,Zach Randolph,7400,NBA,2014,FD,12/12/2014
C,DeAndre Jordan,7400,NBA,2014,FD,12/12/2014
PG,Kemba Walker,7300,NBA,2014,FD,12/12/2014
SF,Kawhi LeonardGTD,7300,NBA,2014,FD,12/12/2014
PG,Goran Dragic,7300,NBA,2014,FD,12/12/2014
PF,Derrick Favors,7300,NBA,2014,FD,12/12/2014
C,Marcin Gortat,7200,NBA,2014,FD,12/12/2014
SG,Tyreke Evans,7100,NBA,2014,FD,12/12/2014
PF,Markieff Morris,7000,NBA,2014,FD,12/12/2014
PG,Jeff Teague,7000,NBA,2014,FD,12/12/2014
SF,Tobias Harris,7000,NBA,2014,FD,12/12/2014
PG,Mike Conley,6900,NBA,2014,FD,12/12/2014
PG,Ricky RubioO,6800,NBA,2014,FD,12/12/2014
PF,Greg Monroe,6800,NBA,2014,FD,12/12/2014
C,Al Horford,6800,NBA,2014,FD,12/12/2014
PG,Reggie Jackson,6800,NBA,2014,FD,12/12/2014
C,Brook LopezO,6800,NBA,2014,FD,12/12/2014
PG,Tony WrotenGTD,6800,NBA,2014,FD,12/12/2014
SF,Jeff Green,6700,NBA,2014,FD,12/12/2014
PG,Derrick Rose,6700,NBA,2014,FD,12/12/2014
PF,Jared Sullinger,6600,NBA,2014,FD,12/12/2014
SG,Kevin MartinO,6600,NBA,2014,FD,12/12/2014
C,Jordan Hill,6500,NBA,2014,FD,12/12/2014
SG,Victor Oladipo,6500,NBA,2014,FD,12/12/2014
SF,Nicolas Batum,6500,NBA,2014,FD,12/12/2014
C,Nikola PekovicO,6500,NBA,2014,FD,12/12/2014
SG,Lance Stephenson,6400,NBA,2014,FD,12/12/2014
C,Gorgui Dieng,6400,NBA,2014,FD,12/12/2014
SG,Brad Beal,6400,NBA,2014,FD,12/12/2014
PG,Tony ParkerGTD,6300,NBA,2014,FD,12/12/2014
PG,Brandon Jennings,6300,NBA,2014,FD,12/12/2014
PF,Thaddeus Young,6300,NBA,2014,FD,12/12/2014
SG,Joe JohnsonGTD,6200,NBA,2014,FD,12/12/2014
C,Jonas Valanciunas,6200,NBA,2014,FD,12/12/2014
PF,Amar'e Stoudemire,6200,NBA,2014,FD,12/12/2014
PF,Carlos Boozer,6200,NBA,2014,FD,12/12/2014
PF,David West,6100,NBA,2014,FD,12/12/2014
SG,Wesley Matthews,6100,NBA,2014,FD,12/12/2014
C,Roy Hibbert,6000,NBA,2014,FD,12/12/2014
PF,Taj Gibson,6000,NBA,2014,FD,12/12/2014
SF,Luol Deng,5900,NBA,2014,FD,12/12/2014
SG,Alec Burks,5800,NBA,2014,FD,12/12/2014
SF,Andrew Wiggins,5800,NBA,2014,FD,12/12/2014
SG,Kyle Korver,5800,NBA,2014,FD,12/12/2014
C,Enes Kanter,5800,NBA,2014,FD,12/12/2014
PG,Trey Burke,5700,NBA,2014,FD,12/12/2014
SF,Paul Pierce,5700,NBA,2014,FD,12/12/2014
PG,Isaiah ThomasGTD,5700,NBA,2014,FD,12/12/2014
SF,Perry Jones III,5700,NBA,2014,FD,12/12/2014
PG,Mario Chalmers,5600,NBA,2014,FD,12/12/2014
C,Omer Asik,5600,NBA,2014,FD,12/12/2014
PF,Nerlens Noel,5600,NBA,2014,FD,12/12/2014
SF,DeMarre Carroll,5500,NBA,2014,FD,12/12/2014
PG,Mo WilliamsO,5500,NBA,2014,FD,12/12/2014
SG,Jamal Crawford,5400,NBA,2014,FD,12/12/2014
C,Robin Lopez,5400,NBA,2014,FD,12/12/2014
C,Kelly Olynyk,5400,NBA,2014,FD,12/12/2014
SG,Rodney Stuckey,5400,NBA,2014,FD,12/12/2014
PF,Nene Hilario,5400,NBA,2014,FD,12/12/2014
PF,Nikola Mirotic,5300,NBA,2014,FD,12/12/2014
PF,Ryan Anderson,5300,NBA,2014,FD,12/12/2014
PG,Jose Calderon,5300,NBA,2014,FD,12/12/2014
SG,Danny Green,5300,NBA,2014,FD,12/12/2014
SG,Jodie MeeksGTD,5300,NBA,2014,FD,12/12/2014
SF,Corey Brewer,5300,NBA,2014,FD,12/12/2014
SF,K.J. McDaniels,5300,NBA,2014,FD,12/12/2014
SF,Jeremy Lamb,5200,NBA,2014,FD,12/12/2014
C,Kyle O'Quinn,5200,NBA,2014,FD,12/12/2014
PG,George HillO,5200,NBA,2014,FD,12/12/2014
PF,Luis Scola,5200,NBA,2014,FD,12/12/2014
PG,Jeremy Lin,5100,NBA,2014,FD,12/12/2014
SG,Nick Young,5100,NBA,2014,FD,12/12/2014
PF,Andrea BargnaniO,5100,NBA,2014,FD,12/12/2014
SG,Manu GinobiliGTD,5100,NBA,2014,FD,12/12/2014
PF,Kevin GarnettGTD,5100,NBA,2014,FD,12/12/2014
SF,Gerald Green,5000,NBA,2014,FD,12/12/2014
PF,Tristan Thompson,5000,NBA,2014,FD,12/12/2014
SF,Shabazz MuhammadGTD,5000,NBA,2014,FD,12/12/2014
PF,Kris Humphries,4900,NBA,2014,FD,12/12/2014
SG,Louis Williams,4900,NBA,2014,FD,12/12/2014
SF,Mike Dunleavy,4900,NBA,2014,FD,12/12/2014
PG,Zach LaVine,4900,NBA,2014,FD,12/12/2014
C,Anderson Varejao,4900,NBA,2014,FD,12/12/2014
PG,Donald Sloan,4900,NBA,2014,FD,12/12/2014
SF,Martell WebsterO,4900,NBA,2014,FD,12/12/2014
SG,J.J. Redick,4900,NBA,2014,FD,12/12/2014
PG,Elfrid Payton,4900,NBA,2014,FD,12/12/2014
SF,Luc Richard Mbah a Moute,4800,NBA,2014,FD,12/12/2014
PF,Marcus Morris,4800,NBA,2014,FD,12/12/2014
PF,Amir Johnson,4800,NBA,2014,FD,12/12/2014
PG,Greivis VasquezGTD,4800,NBA,2014,FD,12/12/2014
SF,Solomon Hill,4800,NBA,2014,FD,12/12/2014
PF,Boris Diaw,4800,NBA,2014,FD,12/12/2014
SG,J.R. SmithGTD,4800,NBA,2014,FD,12/12/2014
SG,Iman ShumpertGTD,4800,NBA,2014,FD,12/12/2014
C,Chris Kaman,4700,NBA,2014,FD,12/12/2014
SG,Eric GordonO,4700,NBA,2014,FD,12/12/2014
SG,Courtney Lee,4700,NBA,2014,FD,12/12/2014
SG,Kentavious Caldwell-Pope,4700,NBA,2014,FD,12/12/2014
PF,Patrick Patterson,4700,NBA,2014,FD,12/12/2014
SF,Michael Kidd-Gilchrist,4700,NBA,2014,FD,12/12/2014
SF,Terrence Ross,4700,NBA,2014,FD,12/12/2014
SF,Evan Turner,4700,NBA,2014,FD,12/12/2014
PF,Ed Davis,4600,NBA,2014,FD,12/12/2014
PG,Cory Joseph,4600,NBA,2014,FD,12/12/2014
PF,Josh McRobertsGTD,4600,NBA,2014,FD,12/12/2014
PG,Patrick MillsO,4600,NBA,2014,FD,12/12/2014
SG,Avery Bradley,4600,NBA,2014,FD,12/12/2014
PF,Mirza TeletovicGTD,4600,NBA,2014,FD,12/12/2014
SG,Evan Fournier,4600,NBA,2014,FD,12/12/2014
SF,Wesley JohnsonGTD,4500,NBA,2014,FD,12/12/2014
C,Henry Sims,4500,NBA,2014,FD,12/12/2014
C,Tiago Splitter,4500,NBA,2014,FD,12/12/2014
SG,Dion Waiters,4400,NBA,2014,FD,12/12/2014
PF,Channing Frye,4400,NBA,2014,FD,12/12/2014
PF,Brandon Bass,4400,NBA,2014,FD,12/12/2014
PF,Cody Zeller,4400,NBA,2014,FD,12/12/2014
SF,P.J. Tucker,4400,NBA,2014,FD,12/12/2014
C,Lavoy Allen,4400,NBA,2014,FD,12/12/2014
PG,Norris Cole,4400,NBA,2014,FD,12/12/2014
SG,Marco Belinelli,4400,NBA,2014,FD,12/12/2014
PF,Anthony Bennett,4300,NBA,2014,FD,12/12/2014
PG,Marcus Smart,4300,NBA,2014,FD,12/12/2014
SG,Tony Allen,4300,NBA,2014,FD,12/12/2014
PG,Kirk Hinrich,4300,NBA,2014,FD,12/12/2014
SG,Andre Roberson,4200,NBA,2014,FD,12/12/2014
SF,C.J. Miles,4200,NBA,2014,FD,12/12/2014
PG,Ronnie Price,4200,NBA,2014,FD,12/12/2014
SF,Rasual Butler,4200,NBA,2014,FD,12/12/2014
SF,Matt Barnes,4200,NBA,2014,FD,12/12/2014
C,Tyler Zeller,4200,NBA,2014,FD,12/12/2014
C,Mason Plumlee,4100,NBA,2014,FD,12/12/2014
PG,Dennis Schroeder,4100,NBA,2014,FD,12/12/2014
SF,Robert Covington,4100,NBA,2014,FD,12/12/2014
PF,Dante Cunningham,4100,NBA,2014,FD,12/12/2014
PG,C.J. Watson,4100,NBA,2014,FD,12/12/2014
PG,Jarrett Jack,4100,NBA,2014,FD,12/12/2014
SF,Chris Copeland,4100,NBA,2014,FD,12/12/2014
SG,Anthony Morrow,4100,NBA,2014,FD,12/12/2014
PG,Alexey Shved,4100,NBA,2014,FD,12/12/2014
SF,Kyle Singler,4000,NBA,2014,FD,12/12/2014
PF,Jon Leuer,4000,NBA,2014,FD,12/12/2014
C,Dewayne Dedmon,4000,NBA,2014,FD,12/12/2014
SF,James Johnson,4000,NBA,2014,FD,12/12/2014
SG,Tim Hardaway Jr.,3900,NBA,2014,FD,12/12/2014
C,Spencer Hawes,3900,NBA,2014,FD,12/12/2014
SF,Tayshaun Prince,3900,NBA,2014,FD,12/12/2014
PG,D.J. Augustin,3800,NBA,2014,FD,12/12/2014
PF,Jeff Adrien,3800,NBA,2014,FD,12/12/2014
C,Ian MahinmiO,3800,NBA,2014,FD,12/12/2014
SF,Gerald Henderson,3800,NBA,2014,FD,12/12/2014
C,Miles Plumlee,3800,NBA,2014,FD,12/12/2014
C,Rudy Gobert,3800,NBA,2014,FD,12/12/2014
C,Aron Baynes,3800,NBA,2014,FD,12/12/2014
PF,Noah Vonleh,3800,NBA,2014,FD,12/12/2014
C,Steven Adams,3800,NBA,2014,FD,12/12/2014
SF,Shawn Marion,3700,NBA,2014,FD,12/12/2014
PF,Trevor Booker,3700,NBA,2014,FD,12/12/2014
SF,Shawne Williams,3700,NBA,2014,FD,12/12/2014
SF,Caron Butler,3700,NBA,2014,FD,12/12/2014
SG,P.J. HairstonGTD,3700,NBA,2014,FD,12/12/2014
PG,Aaron Brooks,3700,NBA,2014,FD,12/12/2014
PF,Mike Muscala,3700,NBA,2014,FD,12/12/2014
C,Jerome Jordan,3700,NBA,2014,FD,12/12/2014
PF,Elton Brand,3700,NBA,2014,FD,12/12/2014
SF,Kyle Anderson,3700,NBA,2014,FD,12/12/2014
SG,Jason RichardsonO,3700,NBA,2014,FD,12/12/2014
C,Kendrick Perkins,3700,NBA,2014,FD,12/12/2014
SF,Bojan Bogdanovic,3700,NBA,2014,FD,12/12/2014
SF,Hollis Thompson,3700,NBA,2014,FD,12/12/2014
C,Kosta Koufos,3600,NBA,2014,FD,12/12/2014
C,Vitor FaveraniO,3600,NBA,2014,FD,12/12/2014
PG,Beno Udrih,3600,NBA,2014,FD,12/12/2014
C,Alex Len,3600,NBA,2014,FD,12/12/2014
PF,Jeff Ayres,3600,NBA,2014,FD,12/12/2014
SG,Marcus Thornton,3600,NBA,2014,FD,12/12/2014
SG,Gary Neal,3600,NBA,2014,FD,12/12/2014
PF,Jerami Grant,3600,NBA,2014,FD,12/12/2014
C,Meyers Leonard,3600,NBA,2014,FD,12/12/2014
PF,Adreian Payne,3600,NBA,2014,FD,12/12/2014
PG,Steve Blake,3600,NBA,2014,FD,12/12/2014
SF,Quincy Acy,3600,NBA,2014,FD,12/12/2014
SG,Tony SnellGTD,3500,NBA,2014,FD,12/12/2014
SG,C.J. Wilcox,3500,NBA,2014,FD,12/12/2014
SF,Drew Gordon,3500,NBA,2014,FD,12/12/2014
PF,Travis Wear,3500,NBA,2014,FD,12/12/2014
SF,Jeffery TaylorO,3500,NBA,2014,FD,12/12/2014
SF,James Ennis,3500,NBA,2014,FD,12/12/2014
PF,Andrew Nicholson,3500,NBA,2014,FD,12/12/2014
SG,Chris Johnson,3500,NBA,2014,FD,12/12/2014
SG,Will BartonGTD,3500,NBA,2014,FD,12/12/2014
PF,Mike ScottGTD,3500,NBA,2014,FD,12/12/2014
PF,Jarnell Stokes,3500,NBA,2014,FD,12/12/2014
PF,Malcolm Thomas,3500,NBA,2014,FD,12/12/2014
SF,Lance Thomas,3500,NBA,2014,FD,12/12/2014
SG,John Jenkins,3500,NBA,2014,FD,12/12/2014
SG,Joe Harris,3500,NBA,2014,FD,12/12/2014
PF,Cameron Bairstow,3500,NBA,2014,FD,12/12/2014
PG,Kalin Lucas,3500,NBA,2014,FD,12/12/2014
C,Joel Freeland,3500,NBA,2014,FD,12/12/2014
PG,Gal Mekel,3500,NBA,2014,FD,12/12/2014
SF,Luigi Datome,3500,NBA,2014,FD,12/12/2014
PG,Nick Calathes,3500,NBA,2014,FD,12/12/2014
C,Pero Antic,3500,NBA,2014,FD,12/12/2014
SG,Sergey Karasev,3500,NBA,2014,FD,12/12/2014
C,Lucas Nogueira,3500,NBA,2014,FD,12/12/2014
SF,Glenn Robinson III,3500,NBA,2014,FD,12/12/2014
PG,Archie Goodwin,3500,NBA,2014,FD,12/12/2014
SF,Cleanthony EarlyO,3500,NBA,2014,FD,12/12/2014
PF,Aaron GordonO,3500,NBA,2014,FD,12/12/2014
SF,James Young,3500,NBA,2014,FD,12/12/2014
SF,Damjan Rudez,3500,NBA,2014,FD,12/12/2014
SF,Joe Ingles,3500,NBA,2014,FD,12/12/2014
SG,Zoran Dragic,3500,NBA,2014,FD,12/12/2014
SF,Bruno Caboclo,3500,NBA,2014,FD,12/12/2014
PG,Dante Exum,3500,NBA,2014,FD,12/12/2014
PG,Tyler Ennis,3500,NBA,2014,FD,12/12/2014
SG,Patrick Christopher,3500,NBA,2014,FD,12/12/2014
C,Joel EmbiidO,3500,NBA,2014,FD,12/12/2014
PF,Mitch McGaryGTD,3500,NBA,2014,FD,12/12/2014
PG,Brian Roberts,3500,NBA,2014,FD,12/12/2014
C,Alex Kirk,3500,NBA,2014,FD,12/12/2014
PF,Tony Mitchell,3500,NBA,2014,FD,12/12/2014
SG,Kent Bazemore,3500,NBA,2014,FD,12/12/2014
PG,Will Cherry,3500,NBA,2014,FD,12/12/2014
SG,C.J. McCollumO,3500,NBA,2014,FD,12/12/2014
PF,Brandon Davies,3500,NBA,2014,FD,12/12/2014
SF,Doug McDermottO,3500,NBA,2014,FD,12/12/2014
C,Robert Sacre,3500,NBA,2014,FD,12/12/2014
PG,Matthew Dellavedova,3500,NBA,2014,FD,12/12/2014
SG,Jordan Clarkson,3500,NBA,2014,FD,12/12/2014
PG,Pablo Prigioni,3500,NBA,2014,FD,12/12/2014
PF,Grant Jerrett,3500,NBA,2014,FD,12/12/2014
SG,Jordan Adams,3500,NBA,2014,FD,12/12/2014
SF,Victor Claver,3500,NBA,2014,FD,12/12/2014
SF,T.J. Warren,3500,NBA,2014,FD,12/12/2014
C,Shayne Whittington,3500,NBA,2014,FD,12/12/2014
PG,Toure' Murry,3500,NBA,2014,FD,12/12/2014
SG,Alan Anderson,3500,NBA,2014,FD,12/12/2014
SG,Ian Clark,3500,NBA,2014,FD,12/12/2014
C,Bismack Biyombo,3500,NBA,2014,FD,12/12/2014
C,Brendan Haywood,3500,NBA,2014,FD,12/12/2014
PG,A.J. Price,3500,NBA,2014,FD,12/12/2014
SF,Dorell Wright,3500,NBA,2014,FD,12/12/2014
C,Joel Anthony,3500,NBA,2014,FD,12/12/2014
SF,Mike MillerO,3500,NBA,2014,FD,12/12/2014
SF,Andrei KirilenkoO,3500,NBA,2014,FD,12/12/2014
C,Matt Bonner,3500,NBA,2014,FD,12/12/2014
SF,John Salmons,3500,NBA,2014,FD,12/12/2014
SF,Hedo Turkoglu,3500,NBA,2014,FD,12/12/2014
PG,Jannero Pargo,3500,NBA,2014,FD,12/12/2014
SF,James Jones,3500,NBA,2014,FD,12/12/2014
C,Alexis Ajinca,3500,NBA,2014,FD,12/12/2014
SF,Chase Budinger,3500,NBA,2014,FD,12/12/2014
C,DeJuan Blair,3500,NBA,2014,FD,12/12/2014
SG,Wayne Ellington,3500,NBA,2014,FD,12/12/2014
PF,Jonas Jerebko,3500,NBA,2014,FD,12/12/2014
PF,Anthony Tolliver,3500,NBA,2014,FD,12/12/2014
SF,Steve Novak,3500,NBA,2014,FD,12/12/2014
SF,Gerald Wallace,3500,NBA,2014,FD,12/12/2014
SF,Cartier Martin,3500,NBA,2014,FD,12/12/2014
C,Nazr Mohammed,3500,NBA,2014,FD,12/12/2014
PG,Andre Miller,3500,NBA,2014,FD,12/12/2014
PF,Louis Amundson,3500,NBA,2014,FD,12/12/2014
SG,Danny Granger,3500,NBA,2014,FD,12/12/2014
PF,Tyler Hansbrough,3500,NBA,2014,FD,12/12/2014
PG,Jordan Farmar,3500,NBA,2014,FD,12/12/2014
C,Chris AndersenO,3500,NBA,2014,FD,12/12/2014
C,Chuck Hayes,3500,NBA,2014,FD,12/12/2014
SG,Ben Gordon,3500,NBA,2014,FD,12/12/2014
SF,Austin Daye,3500,NBA,2014,FD,12/12/2014
C,Jason Maxiell,3500,NBA,2014,FD,12/12/2014
C,Ronny TuriafO,3500,NBA,2014,FD,12/12/2014
PF,Drew Gooden,3500,NBA,2014,FD,12/12/2014
PF,Udonis Haslem,3500,NBA,2014,FD,12/12/2014
SF,Vince Carter,3500,NBA,2014,FD,12/12/2014
SG,Willie Green,3500,NBA,2014,FD,12/12/2014
PF,Jason Smith,3500,NBA,2014,FD,12/12/2014
C,Samuel Dalembert,3500,NBA,2014,FD,12/12/2014
PF,Nick Collison,3500,NBA,2014,FD,12/12/2014
SG,Thabo Sefolosha,3500,NBA,2014,FD,12/12/2014
PF,Shavlik Randolph,3500,NBA,2014,FD,12/12/2014
PG,Luke Ridnour,3500,NBA,2014,FD,12/12/2014
SF,Chris Douglas-RobertsGTD,3500,NBA,2014,FD,12/12/2014
PG,Garrett Temple,3500,NBA,2014,FD,12/12/2014
C,Greg Stiemsma,3500,NBA,2014,FD,12/12/2014
PF,Thomas Robinson,3500,NBA,2014,FD,12/12/2014
C,Jeff Withey,3500,NBA,2014,FD,12/12/2014
PF,Marvin Williams,3500,NBA,2014,FD,12/12/2014
SG,Darius Miller,3500,NBA,2014,FD,12/12/2014
SG,Roy Devyn Marble,3500,NBA,2014,FD,12/12/2014
SG,Glen Rice Jr.,3500,NBA,2014,FD,12/12/2014
SG,Austin Rivers,3500,NBA,2014,FD,12/12/2014
C,Patric Young,3500,NBA,2014,FD,12/12/2014
SF,Otto Porter,3500,NBA,2014,FD,12/12/2014
PG,Russ Smith,3500,NBA,2014,FD,12/12/2014
C,Justin Hamilton,3500,NBA,2014,FD,12/12/2014
SG,Jared Cunningham,3500,NBA,2014,FD,12/12/2014
SF,Robbie Hummel,3500,NBA,2014,FD,12/12/2014
SF,Maurice Harkless,3500,NBA,2014,FD,12/12/2014
PF,Jakarr Sampson,3500,NBA,2014,FD,12/12/2014
SG,Markel Brown,3500,NBA,2014,FD,12/12/2014
SF,Reggie BullockGTD,3500,NBA,2014,FD,12/12/2014
PG,Shane Larkin,3500,NBA,2014,FD,12/12/2014
SF,Rodney Hood,3500,NBA,2014,FD,12/12/2014
PG,Phil (Flip) Pressey,3500,NBA,2014,FD,12/12/2014
PF,Ryan KellyO,3500,NBA,2014,FD,12/12/2014
SG,Andre Dawkins,3500,NBA,2014,FD,12/12/2014
PF,Glen Davis,3500,NBA,2014,FD,12/12/2014
SF,Quincy Pondexter,3500,NBA,2014,FD,12/12/2014
C,Hassan Whiteside,3500,NBA,2014,FD,12/12/2014
SF,Landry Fields,3500,NBA,2014,FD,12/12/2014
C,Cole Aldrich,3500,NBA,2014,FD,12/12/2014
