position,player_name,salary,league,year,website,week
QB,Aaron Rodgers,10200,NFL,2014,FD,15
QB,Andrew Luck,10100,NFL,2014,FD,15
QB,Peyton Manning,9700,NFL,2014,FD,15
RB,Le'Veon Bell,9600,NFL,2014,FD,15
QB,Tom BradyP,9600,NFL,2014,FD,15
WR,Calvin JohnsonP,9400,NFL,2014,FD,15
RB,DeMarco Murray,9300,NFL,2014,FD,15
QB,Drew Brees,9200,NFL,2014,FD,15
RB,Jamaal CharlesQ,9200,NFL,2014,FD,15
WR,Antonio Brown,9100,NFL,2014,FD,15
WR,Demaryius ThomasQ,9000,NFL,2014,FD,15
WR,A.J. Green,9000,NFL,2014,FD,15
RB,Matt Forte,9000,NFL,2014,FD,15
RB,Arian FosterQ,8900,NFL,2014,FD,15
WR,Jordy Nelson,8900,NFL,2014,FD,15
QB,Russell Wilson,8800,NFL,2014,FD,15
WR,T.Y. HiltonP,8800,NFL,2014,FD,15
QB,Ben RoethlisbergerP,8700,NFL,2014,FD,15
RB,Marshawn LynchQ,8700,NFL,2014,FD,15
WR,Julio JonesQ,8700,NFL,2014,FD,15
WR,Emmanuel Sanders,8600,NFL,2014,FD,15
QB,Jay Cutler,8600,NFL,2014,FD,15
WR,Odell Beckham Jr.,8500,NFL,2014,FD,15
WR,Dez Bryant,8500,NFL,2014,FD,15
QB,Matthew Stafford,8500,NFL,2014,FD,15
WR,Randall Cobb,8400,NFL,2014,FD,15
WR,Alshon Jeffery,8400,NFL,2014,FD,15
QB,Tony RomoP,8400,NFL,2014,FD,15
RB,Eddie LacyQ,8400,NFL,2014,FD,15
QB,Andy Dalton,8200,NFL,2014,FD,15
WR,Mike Evans,8200,NFL,2014,FD,15
QB,Philip RiversP,8200,NFL,2014,FD,15
QB,Joe Flacco,8100,NFL,2014,FD,15
RB,LeSean McCoy,8100,NFL,2014,FD,15
QB,Cam NewtonO,8100,NFL,2014,FD,15
WR,Jeremy Maclin,8000,NFL,2014,FD,15
RB,C.J. AndersonQ,8000,NFL,2014,FD,15
QB,Ryan Tannehill,8000,NFL,2014,FD,15
QB,Matt Ryan,7900,NFL,2014,FD,15
WR,Josh Gordon,7800,NFL,2014,FD,15
RB,Justin Forsett,7700,NFL,2014,FD,15
QB,Kyle Orton,7600,NFL,2014,FD,15
WR,Brandon MarshallIR,7600,NFL,2014,FD,15
RB,Ryan MathewsQ,7600,NFL,2014,FD,15
TE,Rob Gronkowski,7600,NFL,2014,FD,15
WR,Kelvin Benjamin,7600,NFL,2014,FD,15
RB,Joique Bell,7500,NFL,2014,FD,15
QB,Eli ManningQ,7500,NFL,2014,FD,15
QB,Mark Sanchez,7500,NFL,2014,FD,15
WR,Golden Tate,7500,NFL,2014,FD,15
RB,Mark Ingram,7400,NFL,2014,FD,15
WR,Keenan Allen,7400,NFL,2014,FD,15
QB,Teddy Bridgewater,7400,NFL,2014,FD,15
WR,DeAndre Hopkins,7300,NFL,2014,FD,15
WR,DeSean JacksonQ,7300,NFL,2014,FD,15
QB,Alex Smith,7200,NFL,2014,FD,15
RB,Rashad Jennings,7200,NFL,2014,FD,15
WR,Sammy Watkins,7200,NFL,2014,FD,15
QB,Josh McCown,7100,NFL,2014,FD,15
RB,Jeremy Hill,7100,NFL,2014,FD,15
RB,Alfred Morris,7000,NFL,2014,FD,15
WR,Roddy WhiteQ,7000,NFL,2014,FD,15
WR,Brandon LaFellQ,7000,NFL,2014,FD,15
WR,Jordan Matthews,7000,NFL,2014,FD,15
WR,Julian EdelmanQ,7000,NFL,2014,FD,15
QB,Ryan Fitzpatrick,7000,NFL,2014,FD,15
RB,Andre Williams,6900,NFL,2014,FD,15
RB,Giovani Bernard,6900,NFL,2014,FD,15
TE,Jimmy Graham,6900,NFL,2014,FD,15
WR,Anquan Boldin,6900,NFL,2014,FD,15
WR,Vincent Jackson,6900,NFL,2014,FD,15
QB,Derek Carr,6900,NFL,2014,FD,15
WR,Jarvis Landry,6900,NFL,2014,FD,15
WR,Steve SmithP,6800,NFL,2014,FD,15
WR,Martavis Bryant,6800,NFL,2014,FD,15
QB,Colin Kaepernick,6800,NFL,2014,FD,15
WR,Percy HarvinQ,6800,NFL,2014,FD,15
RB,Lamar Miller,6700,NFL,2014,FD,15
RB,Jonathan StewartP,6700,NFL,2014,FD,15
QB,Johnny Manziel,6700,NFL,2014,FD,15
QB,Jake Locker,6700,NFL,2014,FD,15
TE,Greg OlsenQ,6700,NFL,2014,FD,15
WR,Mike Wallace,6700,NFL,2014,FD,15
WR,Torrey SmithQ,6600,NFL,2014,FD,15
QB,Geno Smith,6600,NFL,2014,FD,15
RB,Fred Jackson,6600,NFL,2014,FD,15
QB,Colt McCoyQ,6600,NFL,2014,FD,15
WR,Charles Johnson,6600,NFL,2014,FD,15
QB,Robert Griffin III,6600,NFL,2014,FD,15
RB,Steven Jackson,6600,NFL,2014,FD,15
WR,Nate Washington,6500,NFL,2014,FD,15
RB,Isaiah CrowellP,6500,NFL,2014,FD,15
RB,LeGarrette Blount,6500,NFL,2014,FD,15
QB,Michael Vick,6500,NFL,2014,FD,15
RB,Latavius Murray,6500,NFL,2014,FD,15
WR,Michael Crabtree,6400,NFL,2014,FD,15
QB,Blake BortlesP,6400,NFL,2014,FD,15
QB,Brian Hoyer,6400,NFL,2014,FD,15
WR,Andre JohnsonQ,6400,NFL,2014,FD,15
QB,Charlie Whitehurst,6400,NFL,2014,FD,15
WR,Kendall WrightQ,6400,NFL,2014,FD,15
WR,Doug Baldwin,6300,NFL,2014,FD,15
TE,Coby Fleener,6300,NFL,2014,FD,15
WR,Mohamed Sanu,6300,NFL,2014,FD,15
TE,Julius ThomasQ,6300,NFL,2014,FD,15
RB,Dan Herron,6300,NFL,2014,FD,15
WR,Greg Jennings,6200,NFL,2014,FD,15
WR,Reggie Wayne,6200,NFL,2014,FD,15
QB,Zach MettenbergerD,6200,NFL,2014,FD,15
TE,Martellus Bennett,6200,NFL,2014,FD,15
WR,Marques Colston,6100,NFL,2014,FD,15
WR,Kenny Stills,6100,NFL,2014,FD,15
WR,Eric Decker,6000,NFL,2014,FD,15
WR,Pierre Garcon,6000,NFL,2014,FD,15
RB,Denard RobinsonIR,6000,NFL,2014,FD,15
WR,Davante Adams,5900,NFL,2014,FD,15
WR,Eddie Royal,5900,NFL,2014,FD,15
WR,Chris Hogan,5900,NFL,2014,FD,15
WR,Andrew Hawkins,5800,NFL,2014,FD,15
WR,Robert Woods,5800,NFL,2014,FD,15
WR,Rueben Randle,5800,NFL,2014,FD,15
WR,Marqise Lee,5800,NFL,2014,FD,15
RB,Matt Asiata,5800,NFL,2014,FD,15
WR,Harry DouglasQ,5800,NFL,2014,FD,15
WR,Cole Beasley,5700,NFL,2014,FD,15
RB,Pierre Thomas,5700,NFL,2014,FD,15
RB,Shane VereenQ,5700,NFL,2014,FD,15
WR,Wes WelkerQ,5700,NFL,2014,FD,15
WR,Donte Moncrief,5700,NFL,2014,FD,15
RB,Reggie BushQ,5700,NFL,2014,FD,15
WR,Malcom Floyd,5600,NFL,2014,FD,15
RB,Marcel Reece,5600,NFL,2014,FD,15
TE,Mychal Rivera,5600,NFL,2014,FD,15
WR,Jarius Wright,5600,NFL,2014,FD,15
WR,Allen Hurns,5600,NFL,2014,FD,15
RB,Ronnie HillmanQ,5500,NFL,2014,FD,15
D,Seattle Seahawks,5500,NFL,2014,FD,15
TE,Antonio Gates,5500,NFL,2014,FD,15
WR,Andre HolmesQ,5500,NFL,2014,FD,15
WR,Miles AustinIR,5500,NFL,2014,FD,15
WR,Louis Murphy,5500,NFL,2014,FD,15
K,Stephen Gostkowski,5400,NFL,2014,FD,15
K,Matt Prater,5400,NFL,2014,FD,15
D,Detroit Lions,5400,NFL,2014,FD,15
TE,Travis Kelce,5400,NFL,2014,FD,15
K,Adam Vinatieri,5400,NFL,2014,FD,15
WR,Dwayne Bowe,5400,NFL,2014,FD,15
TE,Heath MillerP,5400,NFL,2014,FD,15
TE,Dwayne Allen,5400,NFL,2014,FD,15
RB,Alfred Blue,5400,NFL,2014,FD,15
WR,Kamar Aiken,5400,NFL,2014,FD,15
WR,Travis Benjamin,5300,NFL,2014,FD,15
TE,Jason Witten,5300,NFL,2014,FD,15
RB,Foswhitt Whittaker,5300,NFL,2014,FD,15
D,Baltimore Ravens,5300,NFL,2014,FD,15
TE,Jermaine GreshamQ,5300,NFL,2014,FD,15
WR,Markus Wheaton,5300,NFL,2014,FD,15
RB,Jonas Gray,5300,NFL,2014,FD,15
WR,Corey (Philly) BrownP,5300,NFL,2014,FD,15
RB,Knile Davis,5300,NFL,2014,FD,15
RB,Chris JohnsonP,5300,NFL,2014,FD,15
RB,Trent Richardson,5300,NFL,2014,FD,15
WR,Cecil Shorts,5300,NFL,2014,FD,15
RB,Doug Martin,5300,NFL,2014,FD,15
RB,Frank Gore,5300,NFL,2014,FD,15
K,Cody ParkeyP,5300,NFL,2014,FD,15
RB,Darren Sproles,5300,NFL,2014,FD,15
TE,Delanie Walker,5300,NFL,2014,FD,15
RB,James Starks,5300,NFL,2014,FD,15
RB,Juwan ThompsonQ,5200,NFL,2014,FD,15
RB,Joseph Randle,5200,NFL,2014,FD,15
RB,Storm Johnson,5200,NFL,2014,FD,15
TE,Larry Donnell,5200,NFL,2014,FD,15
D,New York Giants,5200,NFL,2014,FD,15
D,Philadelphia Eagles,5200,NFL,2014,FD,15
TE,Jordan Reed,5200,NFL,2014,FD,15
D,Houston Texans,5200,NFL,2014,FD,15
D,Indianapolis Colts,5200,NFL,2014,FD,15
RB,Bernard Pierce,5200,NFL,2014,FD,15
K,Randy Bullock,5200,NFL,2014,FD,15
RB,Christopher Ivory,5200,NFL,2014,FD,15
WR,Justin HunterIR,5200,NFL,2014,FD,15
D,Green Bay Packers,5200,NFL,2014,FD,15
RB,Bryce Brown,5200,NFL,2014,FD,15
WR,Preston Parker,5200,NFL,2014,FD,15
TE,Scott Chandler,5200,NFL,2014,FD,15
WR,Brian Hartline,5200,NFL,2014,FD,15
RB,DeAngelo WilliamsQ,5200,NFL,2014,FD,15
K,Shaun Suisham,5200,NFL,2014,FD,15
WR,Derek Hagan,5200,NFL,2014,FD,15
WR,Steve JohnsonQ,5200,NFL,2014,FD,15
WR,James Jones,5200,NFL,2014,FD,15
K,Steven Hauschka,5200,NFL,2014,FD,15
RB,Terrance West,5200,NFL,2014,FD,15
TE,Charles ClayQ,5100,NFL,2014,FD,15
RB,Mike Tolbert,5100,NFL,2014,FD,15
TE,Jordan Cameron,5100,NFL,2014,FD,15
RB,Silas Redd,5100,NFL,2014,FD,15
TE,Kyle Rudolph,5100,NFL,2014,FD,15
RB,Theo Riddick,5100,NFL,2014,FD,15
WR,Taylor Gabriel,5100,NFL,2014,FD,15
K,Dan Bailey,5100,NFL,2014,FD,15
RB,Bishop Sankey,5100,NFL,2014,FD,15
D,Minnesota Vikings,5100,NFL,2014,FD,15
RB,Charles Sims,5100,NFL,2014,FD,15
RB,Bobby RaineyO,5100,NFL,2014,FD,15
TE,Owen DanielsP,5100,NFL,2014,FD,15
TE,Zach Ertz,5100,NFL,2014,FD,15
RB,Ben Tate,5100,NFL,2014,FD,15
QB,Luke McCown,5000,NFL,2014,FD,15
QB,Josh Johnson,5000,NFL,2014,FD,15
WR,Albert Wilson,5000,NFL,2014,FD,15
QB,Dan Orlovsky,5000,NFL,2014,FD,15
QB,Matt McGloin,5000,NFL,2014,FD,15
QB,Matt Flynn,5000,NFL,2014,FD,15
QB,Scott Tolzien,5000,NFL,2014,FD,15
RB,Montee BallO,5000,NFL,2014,FD,15
QB,Mike Glennon,5000,NFL,2014,FD,15
K,Mason Crosby,5000,NFL,2014,FD,15
QB,Chase Daniel,5000,NFL,2014,FD,15
QB,Kellen Clemens,5000,NFL,2014,FD,15
QB,E.J. Manuel,5000,NFL,2014,FD,15
QB,Bruce Gradkowski,5000,NFL,2014,FD,15
QB,Tajh Boyd,5000,NFL,2014,FD,15
QB,T.J. Yates,5000,NFL,2014,FD,15
QB,Sean Renfree,5000,NFL,2014,FD,15
RB,Roy HeluQ,5000,NFL,2014,FD,15
QB,Ryan MallettIR,5000,NFL,2014,FD,15
QB,Matt Barkley,5000,NFL,2014,FD,15
QB,Christian Ponder,5000,NFL,2014,FD,15
QB,Blaine Gabbert,5000,NFL,2014,FD,15
K,Justin Tucker,5000,NFL,2014,FD,15
TE,Benjamin Watson,5000,NFL,2014,FD,15
QB,Chad Henne,5000,NFL,2014,FD,15
QB,Tyrod Taylor,5000,NFL,2014,FD,15
WR,Jason Avant,5000,NFL,2014,FD,15
QB,Jimmy Garoppolo,5000,NFL,2014,FD,15
QB,Kellen Moore,5000,NFL,2014,FD,15
QB,Ryan Nassib,5000,NFL,2014,FD,15
QB,Tom Savage,5000,NFL,2014,FD,15
K,Nick Novak,5000,NFL,2014,FD,15
QB,Brock Osweiler,5000,NFL,2014,FD,15
QB,Landry Jones,5000,NFL,2014,FD,15
QB,Matt Simms,5000,NFL,2014,FD,15
RB,Chris PolkP,5000,NFL,2014,FD,15
QB,Jimmy Clausen,5000,NFL,2014,FD,15
QB,Joe Webb,5000,NFL,2014,FD,15
WR,Rishard Matthews,5000,NFL,2014,FD,15
QB,Dustin Vaughan,5000,NFL,2014,FD,15
WR,Riley Cooper,5000,NFL,2014,FD,15
QB,Kirk Cousins,5000,NFL,2014,FD,15
QB,Aaron Murray,5000,NFL,2014,FD,15
TE,Anthony FasanoQ,5000,NFL,2014,FD,15
QB,Derek Anderson,5000,NFL,2014,FD,15
RB,Lorenzo TaliaferroQ,5000,NFL,2014,FD,15
D,New England Patriots,5000,NFL,2014,FD,15
QB,Jason Campbell,5000,NFL,2014,FD,15
RB,Anthony Dixon,5000,NFL,2014,FD,15
QB,Matt Schaub,5000,NFL,2014,FD,15
QB,Matt Hasselbeck,5000,NFL,2014,FD,15
TE,Gavin Escobar,5000,NFL,2014,FD,15
QB,Tarvaris Jackson,5000,NFL,2014,FD,15
QB,Brandon Weeden,5000,NFL,2014,FD,15
QB,Matt Moore,5000,NFL,2014,FD,15
TE,Levine Toilolo,4900,NFL,2014,FD,15
WR,Cordarrelle Patterson,4900,NFL,2014,FD,15
TE,Marcedes Lewis,4900,NFL,2014,FD,15
K,Nick FolkP,4900,NFL,2014,FD,15
TE,Tony Moeaki,4900,NFL,2014,FD,15
TE,Brandon Bostick,4900,NFL,2014,FD,15
K,Caleb Sturgis,4900,NFL,2014,FD,15
RB,Brandon Bolden,4900,NFL,2014,FD,15
TE,Richard Rodgers,4900,NFL,2014,FD,15
K,Dan CarpenterQ,4900,NFL,2014,FD,15
WR,Nick Toon,4900,NFL,2014,FD,15
RB,Jacquizz Rodgers,4900,NFL,2014,FD,15
RB,Darren McFadden,4900,NFL,2014,FD,15
TE,Eric Ebron,4900,NFL,2014,FD,15
RB,Daniel Thomas,4900,NFL,2014,FD,15
D,Kansas City Chiefs,4900,NFL,2014,FD,15
K,Josh Brown,4900,NFL,2014,FD,15
D,New York Jets,4900,NFL,2014,FD,15
RB,Chris Ogbonnaya,4900,NFL,2014,FD,15
RB,Frank Summers,4900,NFL,2014,FD,15
RB,Khiry Robinson,4900,NFL,2014,FD,15
WR,Andre Roberts,4900,NFL,2014,FD,15
RB,Carlos Hyde,4900,NFL,2014,FD,15
K,Graham Gano,4900,NFL,2014,FD,15
D,San Francisco 49ers,4900,NFL,2014,FD,15
TE,Vernon Davis,4800,NFL,2014,FD,15
K,Matt Bryant,4800,NFL,2014,FD,15
D,Tampa Bay Buccaneers,4800,NFL,2014,FD,15
D,Pittsburgh Steelers,4800,NFL,2014,FD,15
K,Patrick Murray,4800,NFL,2014,FD,15
D,Buffalo Bills,4800,NFL,2014,FD,15
D,Denver Broncos,4800,NFL,2014,FD,15
D,Cincinnati Bengals,4800,NFL,2014,FD,15
K,Shayne Graham,4800,NFL,2014,FD,15
TE,Rhett Ellison,4800,NFL,2014,FD,15
TE,Tim Wright,4800,NFL,2014,FD,15
K,Phil Dawson,4800,NFL,2014,FD,15
RB,Maurice Jones-Drew,4800,NFL,2014,FD,15
RB,Branden Oliver,4800,NFL,2014,FD,15
TE,Joseph FauriaIR,4800,NFL,2014,FD,15
WR,Brandon Gibson,4800,NFL,2014,FD,15
TE,Garrett GrahamQ,4800,NFL,2014,FD,15
RB,Dexter McCluster,4800,NFL,2014,FD,15
WR,Damaris Johnson,4800,NFL,2014,FD,15
RB,Lance Dunbar,4800,NFL,2014,FD,15
TE,Andrew Quarless,4800,NFL,2014,FD,15
RB,Darrel Young,4800,NFL,2014,FD,15
D,Cleveland Browns,4800,NFL,2014,FD,15
RB,Tauren Poole,4800,NFL,2014,FD,15
D,Carolina Panthers,4800,NFL,2014,FD,15
WR,Jerricho Cotchery,4800,NFL,2014,FD,15
RB,Devonta Freeman,4800,NFL,2014,FD,15
K,Blair Walsh,4800,NFL,2014,FD,15
RB,Darrin Reaves,4800,NFL,2014,FD,15
K,Connor Barth,4700,NFL,2014,FD,15
WR,Paul Richardson,4700,NFL,2014,FD,15
RB,De'Anthony Thomas,4700,NFL,2014,FD,15
RB,Leon Washington,4700,NFL,2014,FD,15
RB,Donald Brown,4700,NFL,2014,FD,15
WR,Jermaine Kearse,4700,NFL,2014,FD,15
WR,Lance Moore,4700,NFL,2014,FD,15
RB,Mike James,4700,NFL,2014,FD,15
D,Dallas Cowboys,4700,NFL,2014,FD,15
RB,Jackie Battle,4700,NFL,2014,FD,15
K,Sebastian Janikowski,4700,NFL,2014,FD,15
RB,Cedric Peerman,4700,NFL,2014,FD,15
K,Billy Cundiff,4700,NFL,2014,FD,15
RB,Bruce Miller,4700,NFL,2014,FD,15
RB,Christine Michael,4700,NFL,2014,FD,15
D,Tennessee Titans,4700,NFL,2014,FD,15
D,Miami Dolphins,4700,NFL,2014,FD,15
RB,Will Johnson,4700,NFL,2014,FD,15
RB,Patrick DiMarco,4600,NFL,2014,FD,15
RB,Jonathan Grimes,4600,NFL,2014,FD,15
RB,Travaris Cadet,4600,NFL,2014,FD,15
TE,Jim Dray,4600,NFL,2014,FD,15
RB,John Kuhn,4600,NFL,2014,FD,15
RB,Shonn Greene,4600,NFL,2014,FD,15
D,San Diego Chargers,4600,NFL,2014,FD,15
WR,Jacoby Jones,4600,NFL,2014,FD,15
RB,Ronnie Brown,4600,NFL,2014,FD,15
TE,Ladarius GreenQ,4600,NFL,2014,FD,15
WR,Brandon Tate,4600,NFL,2014,FD,15
RB,Jerome FeltonQ,4600,NFL,2014,FD,15
